"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",2016,1149,20,17,830,8
"Charlottesville","VA MSA",105,97,8,0,0,8
"Chattanooga","TN-GA MSA",167,155,0,7,5,8
"Cheyenne","WY MSA",20,20,0,0,0,8
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",3850,2967,58,194,631,8
"Chico-Paradise","CA MSA",243,74,0,0,169,8
"Cincinnati-Hamilton","OH-KY- IN CMSA",1235,844,2,16,373,8
"Clarksville-Hopkinsville","TN-KY MSA",140,125,0,15,0,8
"Cleveland-Akron","OH CMSA",1061,846,24,74,117,8
"Colorado Springs","CO MSA",910,514,2,0,394,8
"Columbia","MO MSA",81,75,6,0,0,8
"Columbia","SC MSA",550,366,0,0,184,8
"Columbus","GA-AL MSA",281,81,0,0,200,8
"Columbus","OH MSA",1269,784,10,33,442,8
"Corpus Christi","TX MSA",50,50,0,0,0,8
"Corvallis","Corvallis OR MSA",36,25,0,0,11,8
"Cumberland","MD-WV MSA",10,10,0,0,0,8
"Dallas-Fort Worth","TX CMSA",3759,3260,22,22,455,8
"Danville","VA MSA",24,24,0,0,0,8
"Davenport-Moline-Rock Island","IA-IL MSA",56,44,0,0,12,8
"Dayton-Springfield","OH MSA",215,189,2,24,0,8
"Daytona Beach","FL MSA",427,409,0,4,14,8
"Decatur","Al MSA",35,30,0,0,5,8
"Decatur","IL MSA",14,12,2,0,0,8
"Denver-Boulder-Greeley","CO CMSA",3378,1862,46,69,1401,8
"Des Moines","IA MSA",232,192,4,4,32,8
"Detroit-Ann Arbor-Flint","MI CMSA",2594,1945,48,73,528,8
"Dothan","AL MSA",35,35,0,0,0,8
"Dover","DE MSA",62,62,0,0,0,8
"Dubuque","IA MSA",18,18,0,0,0,8
"Duluth-Superior","MN-WI MSA",84,61,4,0,19,8
"Eau Claire","WI MSA",98,82,4,12,0,8
"El Paso","TX MSA",290,290,0,0,0,8
"Elkhart-Goshen","IN MSA",283,87,8,0,188,8
"Elmira","NY MSA",19,5,0,0,14,8
"Enid","OK MSA",4,4,0,0,0,8
"Erie","PA MSA",32,25,2,0,5,8
"Eugene-Springfield","OR MSA",120,95,16,9,0,8
"Evansville-Henderson","IN-KY MSA",120,103,8,0,9,8
"Fargo-Moorhead","ND-MN MSA",78,52,2,0,24,8
"Fayetteville","NC MSA",181,73,0,0,108,8
"Fayetteville-Springdale- Rogers","AR MSA",155,144,8,3,0,8
"Flagstaff","AZ-UT MSA",45,43,2,0,0,8
"Florence","AL MSA",10,10,0,0,0,8
"Florence","SC MSA",53,46,0,0,7,8
"Fort Collins-Loveland","CO MSA",266,210,0,20,36,8
"Fort Myers-Cape Coral","FL MSA",657,462,30,36,129,8
"Fort Pierce-Port St. Lucie","FL MSA",343,258,50,19,16,8
"Fort Smith","AR-OK MSA",39,33,6,0,0,8
"Fort Walton Beach","FL MSA",168,134,2,3,29,8
"Fort Wayne","IN MSA",216,214,2,0,0,8
"Fresno","CA MSA",476,418,4,54,0,8
"Gadsden","AL MSA",12,12,0,0,0,8
"Gainesville","FL MSA",188,112,0,0,76,8
"Glens Falls","NY MSA",36,34,2,0,0,8
"Goldsboro","NC MSA",27,27,0,0,0,8
"Grand Forks","ND-MN MSA",2,2,0,0,0,8
"Grand Junction","CO MSA",121,113,4,4,0,8
"Grand Rapids-Muskegon- Holland","MI MSA",737,570,2,11,154,8
"Great Falls","MT MSA",8,8,0,0,0,8
"Green Bay","WI MSA",117,77,14,0,26,8
"Greensboro--Winston-Salem-- High Point","NC MSA",781,713,2,17,49,8
"Greenville","NC MSA",145,43,2,0,100,8
"Greenville-Spartanburg- Anderson","SC MSA",627,601,10,8,8,8
"Harrisburg-Lebanon- Carlisle","PA MSA",140,132,0,0,8,8
"Hartford","CT MSA",293,268,2,12,11,8
"Hattiesburg","MS MSA",9,7,2,0,0,8
"Hickory-Morganton-Lenoir","NC MSA",187,174,4,0,9,8
"Honolulu","HI MSA",206,206,0,0,0,8
"Houma","LA MSA",61,61,0,0,0,8
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",2736,2384,8,124,220,8
"Huntington-Ashland","WV-KY- OH MSA",12,12,0,0,0,8
"Huntsville","AL MSA",77,77,0,0,0,8
"Indianapolis","IN MSA",1654,1276,38,16,324,8
"Iowa City","IA MSA",41,33,4,4,0,8
"Jackson","MI MSA",5,5,0,0,0,8
"Jackson","MS MSA",259,186,0,0,73,8
"Jackson","TN MSA",61,61,0,0,0,8
"Jacksonville","FL MSA",1113,755,10,0,348,8
"Jacksonville","NC MSA",130,51,2,0,77,8
"Jamestown","NY MSA",1,1,0,0,0,8
"Janesville-Beloit","WI MSA",36,19,8,4,5,8
"Johnson City-Kingsport- Bristol","TN-VA MSA",90,85,0,0,5,8
"Johnstown","PA MSA",8,8,0,0,0,8
"Jonesboro","AR MSA",18,18,0,0,0,8
"Joplin","MO MSA",20,20,0,0,0,8
"Kalamazoo-Battle Creek","MI MSA",102,88,2,0,12,8
"Kansas City","MO-KS MSA",962,835,44,11,72,8
"Killeen-Temple","TX MSA",142,104,6,32,0,8
"Knoxville","TN MSA",293,245,2,4,42,8
"Kokomo","IN MSA",37,33,4,0,0,8
"La Crosse","WI-MN MSA",29,27,2,0,0,8
"Lafayette","LA MSA",84,84,0,0,0,8
"Lafayette","IN MSA",102,83,8,4,7,8
"Lake Charles","LA MSA",69,67,2,0,0,8
"Lakeland-Winter Haven","FL MSA",416,384,32,0,0,8
"Lancaster","PA MSA",130,98,0,12,20,8
"Lansing-East Lansing","MI MSA",109,94,2,0,13,8
"Laredo","TX MSA",131,116,0,0,15,8
"Las Cruces","NM MSA",76,62,0,0,14,8
"Las Vegas","NV-AZ MSA",2780,2481,10,10,279,8
"Lawrence","KS MSA",79,35,28,16,0,8
"Lawton","OK MSA",10,10,0,0,0,8
"Lewiston-Auburn","ME MSA",17,15,2,0,0,8
"Lexington","KY MSA",127,102,4,0,21,8
"Lima","OH MSA",4,4,0,0,0,8
"Lincoln","NE MSA",139,97,2,0,40,8
"Little Rock-North Little Rock","AR MSA",292,187,8,97,0,8
"Longview-Marshall","TX MSA",15,15,0,0,0,8
"Los Angeles-Riverside- Orange County","CA CMSA",4574,3159,54,39,1322,8
"Louisville","KY-IN MSA",707,539,6,4,158,8
"Lubbock","TX MSA",95,93,2,0,0,8
"Lynchburg","VA MSA",86,86,0,0,0,8
"Macon","GA MSA",164,164,0,0,0,8
"Madison","WI MSA",303,158,20,32,93,8
"Mansfield","OH MSA",52,34,2,3,13,8
"McAllen-Edinburg-Mission","TX MSA",464,411,8,29,16,8
"Medford-Ashland","OR MSA",143,110,4,24,5,8
"Melbourne-Titusville-Palm Bay","FL MSA",399,322,0,4,73,8
"Memphis","TN-AR-MS MSA",544,539,0,0,5,8
"Merced","CA MSA",227,191,0,36,0,8
"Miami-Fort Lauderdale","FL CMSA",1960,1376,18,3,563,8
"Milwaukee-Racine","WI CMSA",679,371,58,7,243,8
"Minneapolis-St. Paul","MN-WI MSA",2208,1558,38,62,550,8
"Missoula","MT MSA",87,33,0,0,54,8
"Mobile","AL MSA",304,291,0,0,13,8
"Modesto","CA MSA",271,266,0,0,5,8
"Monroe","LA MSA",27,27,0,0,0,8
"Montgomery","AL MSA",112,89,0,8,15,8
"Muncie","IN MSA",19,19,0,0,0,8
"Myrtle Beach","SC MSA",253,185,0,9,59,8
"Naples","FL MSA",1010,409,32,44,525,8
"Nashville","TN MSA",943,856,12,0,75,8
"New London-Norwich","CT-RI MSA",73,70,0,3,0,8
"New Orleans","LA MSA",276,254,4,7,11,8
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",4127,2475,410,213,1029,8
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",599,559,0,0,40,8
"Ocala","FL MSA",210,204,2,4,0,8
"Odessa-Midland","TX MSA",19,19,0,0,0,8
"Oklahoma City","OK MSA",341,341,0,0,0,8
"Omaha","NE-IA MSA",469,355,2,12,100,8
"Orlando","FL MSA",2204,1466,4,14,720,8
"Owensboro","KY MSA",126,126,0,0,0,8
"Panama City","FL MSA",67,57,10,0,0,8
"Parkersburg-Marietta","WV-OH MSA",22,22,0,0,0,8
"Pensacola","FL MSA",209,207,2,0,0,8
"Peoria-Pekin","IL MSA",173,71,4,12,86,8
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",2098,1664,36,36,362,8
"Phoenix-Mesa","AZ MSA",3964,2932,6,85,941,8
"Pine Bluff","AR MSA",15,13,2,0,0,8
"Pittsburgh","PA MSA",603,484,10,44,65,8
"Pittsfield","MA MSA",0,0,0,0,0,8
"Pocatello","ID MSA",7,7,0,0,0,8
"Portland","ME MSA",93,91,2,0,0,8
"Portland-Salem","OR-WA CMSA",1279,1079,14,25,161,8
"Providence-Fall River- Warwick","RI-MA MSA",229,197,32,0,0,8
"Provo-Orem","UT MSA",254,228,4,15,7,8
"Pueblo","CO MSA",102,98,4,0,0,8
"Punta Gorda","FL MSA",134,90,0,32,12,8
"Raleigh-Durham-Chapel Hill","Hill NC MSA",1515,1131,6,8,370,8
"Rapid City","SD MSA",35,30,0,0,5,8
"Reading","PA MSA",79,73,6,0,0,8
"Redding","CA MSA",86,79,0,7,0,8
"Reno","NV MSA",431,274,0,4,153,8
"Richland-Kennewick-Pasco","WA MSA",72,72,0,0,0,8
"Richmond-Petersburg","VA MSA",514,514,0,0,0,8
"Roanoke","VA MSA",87,83,4,0,0,8
"Rochester","MN MSA",125,80,12,12,21,8
"Rochester","NY MSA",204,169,0,3,32,8
"Rockford","IL MSA",161,131,0,12,18,8
"Rocky Mount","NC MSA",52,44,0,0,8,8
"Sacramento-Yolo","CA CMSA",1461,1238,0,0,223,8
"Saginaw-Bay City-Midland","MI MSA",45,35,2,3,5,8
"St. Cloud","MN MSA",79,76,0,3,0,8
"St. Joseph","MO MSA",22,12,4,0,6,8
"St. Louis","MO-IL MSA",1090,894,26,46,124,8
"Salinas","CA MSA",205,205,0,0,0,8
"Salt Lake City-Ogden","UT MSA",1011,616,12,26,357,8
"San Angelo","TX MSA",30,28,2,0,0,8
"San Antonio","TX MSA",1048,768,6,16,258,8
"San Diego","CA MSA",1227,759,8,228,232,8
"San Francisco-Oakland-San Jose","CA CMSA",2545,1344,18,106,1077,8
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",195,170,0,3,22,8
"Santa Barbara-Santa Maria- Lompoc","CA MSA",39,32,2,0,5,8
"Santa Fe","NM MSA",82,41,0,4,37,8
"Sarasota-Bradenton","FL MSA",567,534,2,11,20,8
"Savannah","GA MSA",146,141,0,0,5,8
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",46,46,0,0,0,8
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",2519,1543,112,122,742,8
"Sharon","PA MSA",7,7,0,0,0,8
"Sheboygan","WI MSA",5,5,0,0,0,8
"Sherman-Denison","TX MSA",7,5,2,0,0,8
"Shreveport-Bossier City","LA MSA",81,78,0,3,0,8
"Sioux City","IA-NE MSA",19,19,0,0,0,8
"Sioux Falls","SD MSA",199,173,2,4,20,8
"South Bend","IN MSA",465,96,0,0,369,8
"Spokane","WA MSA",326,110,6,0,210,8
"Springfield","IL MSA",79,63,16,0,0,8
"Springfield","MO MSA",180,151,26,3,0,8
"Springfield","MA MSA",60,58,2,0,0,8
"State College","PA MSA",41,29,0,7,5,8
"Steubenville-Weirton","OH-WV MSA",10,7,0,3,0,8
"Stockton-Lodi","CA MSA",476,474,2,0,0,8
"Sumter","SC MSA",24,22,2,0,0,8
"Syracuse","NY MSA",64,62,2,0,0,8
"Tallahassee","FL MSA",127,99,4,0,24,8
"Tampa-St. Petersburg- Clearwater","FL MSA",1391,1301,34,16,40,8
"Terre Haute","IN MSA",16,16,0,0,0,8
"Texarkana  TX-Texarkana "," AR MSA",23,15,0,0,8,8
"Toledo","OH MSA",166,120,16,0,30,8
"Topeka","KS MSA",58,53,0,0,5,8
"Tucson","AZ MSA",597,509,14,9,65,8
"Tulsa","OK MSA",501,277,0,8,216,8
"Tuscaloosa","AL MSA",52,52,0,0,0,8
"Tyler","TX MSA",33,28,0,0,5,8
"Utica-Rome","NY MSA",8,8,0,0,0,8
"Victoria","TX MSA",12,12,0,0,0,8
"Visalia-Tulare-Porterville","CA MSA",186,126,8,52,0,8
"Waco","TX MSA",41,35,2,4,0,8
"Washington-Baltimore","DC-MD- VA-WV CMSA",4212,3566,4,15,627,8
"Waterloo-Cedar Falls","IA MSA",83,29,0,0,54,8
"Wausau","WI MSA",43,39,4,0,0,8
"West Palm Beach-Boca Raton","Raton FL MSA",1055,582,0,8,465,8
"Wheeling","WV-OH MSA",1,1,0,0,0,8
"Wichita","KS MSA",144,144,0,0,0,8
"Wichita Falls","TX MSA",14,14,0,0,0,8
"Wilmington","NC MSA",195,179,4,0,12,8
"Yakima","WA MSA",58,36,8,0,14,8
"York","PA MSA",106,104,2,0,0,8
"Youngstown-Warren","OH MSA",117,105,12,0,0,8
"Yuba City","CA MSA",46,46,0,0,0,8
"Yuma","AZ MSA",95,95,0,0,0,8
"Abilene","TX MSA",10,10,0,0,0,9
"Albany","GA MSA",31,31,0,0,0,9
"Albany-Schenectady-Troy","NY MSA",179,160,2,0,17,9
"Albuquerque","NM MSA",408,396,0,12,0,9
"Alexandria","LA MSA",27,27,0,0,0,9
"Allentown-Bethlehem-Easton","PA MSA",172,160,0,12,0,9
"Altoona","PA MSA",7,7,0,0,0,9
"Amarillo","TX MSA",34,34,0,0,0,9
"Anchorage","AK MSA",141,79,12,0,50,9
"Anniston","AL MSA",57,10,0,0,47,9
"Appleton-Oshkosh-Neenah","WI MSA",192,102,16,3,71,9
"Asheville","NC MSA",91,87,4,0,0,9
"Athens","GA MSA",63,61,2,0,0,9
"Atlanta","GA MSA",4763,3624,12,8,1119,9
"Auburn-Opelika","AL MSA",23,20,0,3,0,9
"Augusta-Aiken","GA-SC MSA",163,153,0,0,10,9
"Austin-San Marcos","TX MSA",1854,792,20,28,1014,9
"Bakersfield","CA MSA",244,244,0,0,0,9
"Bangor","ME MSA",15,15,0,0,0,9
"Barnstable-Yarmouth","MA MSA",75,75,0,0,0,9
"Baton Rouge","LA MSA",119,103,0,0,16,9
"Beaumont-Port Arthur","TX MSA",39,35,4,0,0,9
"Bellingham","WA MSA",121,80,4,3,34,9
"Benton Harbor","MI MSA",5,5,0,0,0,9
"Billings","MT MSA",37,37,0,0,0,9
"Biloxi-Gulfport-Pascagoula","MS MSA",189,177,0,0,12,9
"Binghamton","NY MSA",4,4,0,0,0,9
"Birmingham","AL MSA",289,289,0,0,0,9
"Bismarck","ND MSA",46,38,4,4,0,9
"Bloomington","IN MSA",37,27,0,0,10,9
"Bloomington-Normal","IL MSA",49,47,2,0,0,9
"Boise City","ID MSA",527,491,0,36,0,9
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",1323,1124,56,25,118,9
"Brownsville-Harlingen-San Benito","TX MSA",180,125,4,7,44,9
"Bryan-College Station","TX MSA",45,45,0,0,0,9
"Buffalo-Niagara Falls","NY MSA",185,131,2,0,52,9
"Burlington","VT MSA",39,39,0,0,0,9
"Canton-Massillon","OH MSA",84,82,2,0,0,9
"Casper","WY MSA",11,11,0,0,0,9
"Cedar Rapids","IA MSA",143,96,6,19,22,9
"Champaign-Urbana","IL MSA",119,29,0,0,90,9
"Charleston-North Charleston","SC MSA",549,243,2,0,304,9
"Charleston","WV MSA",26,26,0,0,0,9
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",1492,1083,12,8,389,9
"Charlottesville","VA MSA",95,95,0,0,0,9
"Chattanooga","TN-GA MSA",165,152,2,3,8,9
"Cheyenne","WY MSA",23,23,0,0,0,9
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",3717,2704,52,132,829,9
"Chico-Paradise","CA MSA",102,102,0,0,0,9
"Cincinnati-Hamilton","OH-KY- IN CMSA",1016,692,6,11,307,9
"Clarksville-Hopkinsville","TN-KY MSA",252,92,0,8,152,9
"Cleveland-Akron","OH CMSA",856,753,6,18,79,9
"Colorado Springs","CO MSA",577,526,0,0,51,9
"Columbia","MO MSA",67,59,2,0,6,9
"Columbia","SC MSA",333,325,0,0,8,9
"Columbus","GA-AL MSA",108,64,0,0,44,9
"Columbus","OH MSA",1240,706,4,22,508,9
"Corpus Christi","TX MSA",72,48,0,16,8,9
"Corvallis","Corvallis OR MSA",31,22,0,0,9,9
"Cumberland","MD-WV MSA",11,11,0,0,0,9
"Dallas-Fort Worth","TX CMSA",4190,2933,26,27,1204,9
"Danville","VA MSA",36,24,4,0,8,9
"Davenport-Moline-Rock Island","IA-IL MSA",46,42,4,0,0,9
"Dayton-Springfield","OH MSA",182,179,0,3,0,9
"Daytona Beach","FL MSA",394,344,2,0,48,9
"Decatur","Al MSA",46,41,0,0,5,9
"Decatur","IL MSA",16,14,2,0,0,9
"Denver-Boulder-Greeley","CO CMSA",2480,1655,32,54,739,9
"Des Moines","IA MSA",262,252,10,0,0,9
"Detroit-Ann Arbor-Flint","MI CMSA",2210,1707,16,77,410,9
"Dothan","AL MSA",46,32,4,10,0,9
"Dover","DE MSA",53,53,0,0,0,9
"Dubuque","IA MSA",17,15,2,0,0,9
"Duluth-Superior","MN-WI MSA",62,44,2,0,16,9
"Eau Claire","WI MSA",111,67,4,16,24,9
"El Paso","TX MSA",311,245,24,8,34,9
"Elkhart-Goshen","IN MSA",61,61,0,0,0,9
"Elmira","NY MSA",22,4,0,0,18,9
"Enid","OK MSA",4,4,0,0,0,9
"Erie","PA MSA",28,25,0,3,0,9
"Eugene-Springfield","OR MSA",95,86,6,3,0,9
"Evansville-Henderson","IN-KY MSA",86,78,4,4,0,9
"Fargo-Moorhead","ND-MN MSA",177,77,2,28,70,9
"Fayetteville","NC MSA",67,55,0,12,0,9
"Fayetteville-Springdale- Rogers","AR MSA",140,106,6,3,25,9
"Flagstaff","AZ-UT MSA",40,40,0,0,0,9
"Florence","AL MSA",13,13,0,0,0,9
"Florence","SC MSA",48,39,0,0,9,9
"Fort Collins-Loveland","CO MSA",238,177,4,4,53,9
"Fort Myers-Cape Coral","FL MSA",676,351,34,54,237,9
"Fort Pierce-Port St. Lucie","FL MSA",304,248,0,0,56,9
"Fort Smith","AR-OK MSA",35,33,2,0,0,9
"Fort Walton Beach","FL MSA",108,93,0,3,12,9
"Fort Wayne","IN MSA",310,222,44,4,40,9
"Fresno","CA MSA",352,349,0,3,0,9
"Gadsden","AL MSA",5,5,0,0,0,9
"Gainesville","FL MSA",83,77,0,0,6,9
"Glens Falls","NY MSA",46,39,2,0,5,9
"Goldsboro","NC MSA",23,23,0,0,0,9
"Grand Forks","ND-MN MSA",6,6,0,0,0,9
"Grand Junction","CO MSA",148,112,4,32,0,9
"Grand Rapids-Muskegon- Holland","MI MSA",574,512,6,3,53,9
"Great Falls","MT MSA",3,3,0,0,0,9
"Green Bay","WI MSA",85,76,4,0,5,9
"Greensboro--Winston-Salem-- High Point","NC MSA",884,612,4,15,253,9
"Greenville","NC MSA",118,57,8,0,53,9
"Greenville-Spartanburg- Anderson","SC MSA",452,437,2,0,13,9
"Harrisburg-Lebanon- Carlisle","PA MSA",122,118,0,4,0,9
"Hartford","CT MSA",326,316,4,0,6,9
"Hattiesburg","MS MSA",6,6,0,0,0,9
"Hickory-Morganton-Lenoir","NC MSA",132,119,0,0,13,9
"Honolulu","HI MSA",93,88,0,0,5,9
"Houma","LA MSA",41,41,0,0,0,9
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",2892,1929,0,243,720,9
"Huntington-Ashland","WV-KY- OH MSA",5,5,0,0,0,9
"Huntsville","AL MSA",101,89,0,0,12,9
"Indianapolis","IN MSA",1406,1077,18,11,300,9
"Iowa City","IA MSA",43,43,0,0,0,9
"Jackson","MI MSA",10,10,0,0,0,9
"Jackson","MS MSA",525,157,0,4,364,9
"Jackson","TN MSA",40,40,0,0,0,9
"Jacksonville","FL MSA",565,539,14,0,12,9
"Jacksonville","NC MSA",51,47,4,0,0,9
"Jamestown","NY MSA",3,3,0,0,0,9
"Janesville-Beloit","WI MSA",34,14,4,3,13,9
"Johnson City-Kingsport- Bristol","TN-VA MSA",96,87,4,0,5,9
"Johnstown","PA MSA",4,4,0,0,0,9
"Jonesboro","AR MSA",27,23,0,4,0,9
"Joplin","MO MSA",9,9,0,0,0,9
"Kalamazoo-Battle Creek","MI MSA",102,76,0,14,12,9
"Kansas City","MO-KS MSA",878,704,26,96,52,9
"Killeen-Temple","TX MSA",92,86,2,4,0,9
"Knoxville","TN MSA",309,228,12,4,65,9
"Kokomo","IN MSA",35,35,0,0,0,9
"La Crosse","WI-MN MSA",33,27,6,0,0,9
"Lafayette","LA MSA",92,92,0,0,0,9
"Lafayette","IN MSA",401,61,6,0,334,9
"Lake Charles","LA MSA",83,77,6,0,0,9
"Lakeland-Winter Haven","FL MSA",373,297,0,4,72,9
"Lancaster","PA MSA",114,111,0,3,0,9
"Lansing-East Lansing","MI MSA",129,106,2,0,21,9
"Laredo","TX MSA",127,100,0,3,24,9
"Las Cruces","NM MSA",52,42,0,0,10,9
"Las Vegas","NV-AZ MSA",1930,1617,8,108,197,9
"Lawrence","KS MSA",77,39,2,0,36,9
"Lawton","OK MSA",5,5,0,0,0,9
"Lewiston-Auburn","ME MSA",12,12,0,0,0,9
"Lexington","KY MSA",326,205,22,16,83,9
"Lima","OH MSA",8,8,0,0,0,9
"Lincoln","NE MSA",128,85,2,0,41,9
"Little Rock-North Little Rock","AR MSA",255,151,0,16,88,9
"Longview-Marshall","TX MSA",12,12,0,0,0,9
"Los Angeles-Riverside- Orange County","CA CMSA",3822,2960,36,58,768,9
"Louisville","KY-IN MSA",540,432,2,0,106,9
"Lubbock","TX MSA",54,50,4,0,0,9
"Lynchburg","VA MSA",81,78,0,3,0,9
"Macon","GA MSA",148,142,6,0,0,9
"Madison","WI MSA",489,167,22,15,285,9
"Mansfield","OH MSA",39,23,4,0,12,9
"McAllen-Edinburg-Mission","TX MSA",395,340,10,27,18,9
"Medford-Ashland","OR MSA",93,86,2,0,5,9
"Melbourne-Titusville-Palm Bay","FL MSA",355,300,0,7,48,9
"Memphis","TN-AR-MS MSA",819,463,0,0,356,9
"Merced","CA MSA",66,66,0,0,0,9
"Miami-Fort Lauderdale","FL CMSA",1417,1026,4,112,275,9
"Milwaukee-Racine","WI CMSA",541,287,40,10,204,9
"Minneapolis-St. Paul","MN-WI MSA",1719,1259,22,36,402,9
"Missoula","MT MSA",22,22,0,0,0,9
"Mobile","AL MSA",259,239,0,0,20,9
"Modesto","CA MSA",292,212,0,0,80,9
"Monroe","LA MSA",18,18,0,0,0,9
"Montgomery","AL MSA",114,78,0,12,24,9
"Muncie","IN MSA",15,15,0,0,0,9
"Myrtle Beach","SC MSA",295,126,2,4,163,9
"Naples","FL MSA",640,391,0,60,189,9
"Nashville","TN MSA",724,669,8,15,32,9
"New London-Norwich","CT-RI MSA",94,68,2,0,24,9
"New Orleans","LA MSA",389,289,8,4,88,9
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",4921,2440,372,285,1824,9
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",593,558,0,0,35,9
"Ocala","FL MSA",187,187,0,0,0,9
"Odessa-Midland","TX MSA",18,18,0,0,0,9
"Oklahoma City","OK MSA",444,379,6,0,59,9
"Omaha","NE-IA MSA",320,304,0,0,16,9
"Orlando","FL MSA",2353,1211,4,4,1134,9
"Owensboro","KY MSA",67,67,0,0,0,9
"Panama City","FL MSA",89,77,8,4,0,9
"Parkersburg-Marietta","WV-OH MSA",18,18,0,0,0,9
"Pensacola","FL MSA",223,195,0,4,24,9
"Peoria-Pekin","IL MSA",90,75,2,0,13,9
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",2081,1411,32,72,566,9
"Phoenix-Mesa","AZ MSA",4077,2853,12,38,1174,9
"Pine Bluff","AR MSA",7,7,0,0,0,9
"Pittsburgh","PA MSA",463,366,6,16,75,9
"Pittsfield","MA MSA",0,0,0,0,0,9
"Pocatello","ID MSA",7,5,2,0,0,9
"Portland","ME MSA",99,95,0,4,0,9
"Portland-Salem","OR-WA CMSA",1350,974,42,15,319,9
"Providence-Fall River- Warwick","RI-MA MSA",213,188,16,9,0,9
"Provo-Orem","UT MSA",271,192,6,37,36,9
"Pueblo","CO MSA",88,84,4,0,0,9
"Punta Gorda","FL MSA",121,109,0,12,0,9
"Raleigh-Durham-Chapel Hill","Hill NC MSA",1286,972,22,23,269,9
"Rapid City","SD MSA",42,37,0,0,5,9
"Reading","PA MSA",57,57,0,0,0,9
"Redding","CA MSA",56,56,0,0,0,9
"Reno","NV MSA",376,358,0,11,7,9
"Richland-Kennewick-Pasco","WA MSA",56,56,0,0,0,9
"Richmond-Petersburg","VA MSA",620,442,22,76,80,9
"Roanoke","VA MSA",67,67,0,0,0,9
"Rochester","MN MSA",106,70,8,7,21,9
"Rochester","NY MSA",153,148,0,0,5,9
"Rockford","IL MSA",137,103,6,16,12,9
"Rocky Mount","NC MSA",48,37,0,0,11,9
"Sacramento-Yolo","CA CMSA",1616,1049,4,8,555,9
"Saginaw-Bay City-Midland","MI MSA",39,27,4,3,5,9
"St. Cloud","MN MSA",119,90,0,0,29,9
"St. Joseph","MO MSA",22,11,2,3,6,9
"St. Louis","MO-IL MSA",749,670,14,14,51,9
"Salinas","CA MSA",180,112,0,18,50,9
"Salt Lake City-Ogden","UT MSA",570,497,22,37,14,9
"San Angelo","TX MSA",18,18,0,0,0,9
"San Antonio","TX MSA",707,663,8,0,36,9
"San Diego","CA MSA",1052,678,8,19,347,9
"San Francisco-Oakland-San Jose","CA CMSA",1919,1241,22,29,627,9
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",114,103,0,0,11,9
"Santa Barbara-Santa Maria- Lompoc","CA MSA",101,101,0,0,0,9
"Santa Fe","NM MSA",165,45,0,0,120,9
"Sarasota-Bradenton","FL MSA",635,485,6,11,133,9
"Savannah","GA MSA",245,96,0,0,149,9
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",52,43,0,4,5,9
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",2290,1285,62,102,841,9
"Sharon","PA MSA",10,10,0,0,0,9
"Sheboygan","WI MSA",3,3,0,0,0,9
"Sherman-Denison","TX MSA",8,8,0,0,0,9
"Shreveport-Bossier City","LA MSA",94,94,0,0,0,9
"Sioux City","IA-NE MSA",10,6,4,0,0,9
"Sioux Falls","SD MSA",334,157,2,4,171,9
"South Bend","IN MSA",113,55,2,0,56,9
"Spokane","WA MSA",225,117,0,4,104,9
"Springfield","IL MSA",53,51,2,0,0,9
"Springfield","MO MSA",160,139,0,0,21,9
"Springfield","MA MSA",73,63,2,8,0,9
"State College","PA MSA",16,16,0,0,0,9
"Steubenville-Weirton","OH-WV MSA",3,3,0,0,0,9
"Stockton-Lodi","CA MSA",381,381,0,0,0,9
"Sumter","SC MSA",21,19,2,0,0,9
"Syracuse","NY MSA",58,58,0,0,0,9
"Tallahassee","FL MSA",175,84,0,7,84,9
"Tampa-St. Petersburg- Clearwater","FL MSA",2037,982,28,4,1023,9
"Terre Haute","IN MSA",8,8,0,0,0,9
"Texarkana  TX-Texarkana "," AR MSA",22,22,0,0,0,9
"Toledo","OH MSA",143,111,0,4,28,9
"Topeka","KS MSA",53,48,0,0,5,9
"Tucson","AZ MSA",553,551,2,0,0,9
"Tulsa","OK MSA",255,244,0,4,7,9
"Tuscaloosa","AL MSA",70,57,0,0,13,9
"Tyler","TX MSA",35,24,0,3,8,9
